Currency,Customer Code,Market Code,Order Date,Product Code,cost_price,Normalized Amount,profit,profit_margin,Sales Amount,Sales Qty
INR,Cus007,Mark004,2019-09-27,Prod005,112.2,1884,-10.2,-0.1,1884,2
INR,Cus007,Mark004,2019-10-07,Prod005,91.8,944,10.2,0.1,944,1
INR,Cus007,Mark004,2019-10-28,Prod005,93.84,2574,8.16,0.08,2574,7
INR,Cus007,Mark004,2019-11-08,Prod005,113.22,630,-11.22,-0.11,630,1
INR,Cus007,Mark004,2019-11-15,Prod005,86.7,472,15.3,0.15,472,1
INR,Cus007,Mark004,2019-11-22,Prod005,64.26,944,37.74,0.37,944,1
INR,Cus007,Mark004,2019-11-29,Prod005,66.3,1417,35.7,0.35,1417,2
INR,Cus007,Mark004,2019-12-06,Prod005,107.1,1259,-5.1,-0.05,1259,1
INR,Cus007,Mark004,2019-12-13,Prod005,92.82,3773,9.18,0.09,3773,4
INR,Cus007,Mark004,2019-12-20,Prod005,87.72,315,14.28,0.14,315,1
INR,Cus007,Mark004,2020-01-09,Prod005,102,630,0,0,630,1
INR,Cus007,Mark004,2020-01-10,Prod005,99.96,472,2.04,0.02,472,1
INR,Cus007,Mark004,2020-01-17,Prod005,106.08,2042,-4.08,-0.04,2042,2
INR,Cus007,Mark004,2020-02-07,Prod005,83.64,417,18.36,0.18,417,1
INR,Cus007,Mark004,2020-02-14,Prod005,136.68,310,-34.68,-0.34,310,1
INR,Cus007,Mark004,2020-02-28,Prod005,109.14,208,-7.14,-0.07,208,1
INR,Cus007,Mark004,2020-03-06,Prod005,129.54,620,-27.54,-0.27,620,1
INR,Cus007,Mark004,2020-03-13,Prod005,132.6,620,-30.6,-0.3,620,1
INR,Cus007,Mark004,2020-04-03,Prod005,111.18,829,-9.18,-0.09,829,1
INR,Cus007,Mark004,2020-04-14,Prod005,137.7,2694,-35.7,-0.35,2694,4
INR,Cus007,Mark004,2020-04-20,Prod005,130.56,102,-28.56,-0.28,102,1
INR,Cus007,Mark004,2020-05-15,Prod005,116.28,528,-14.28,-0.14,528,2
INR,Cus005,Mark004,2017-10-24,Prod006,130.56,380,-28.56,-0.28,380,1
INR,Cus007,Mark004,2017-10-25,Prod006,82.62,560,19.38,0.19,560,1
INR,Cus007,Mark004,2017-10-30,Prod006,120.36,560,-18.36,-0.18,560,1
INR,Cus007,Mark004,2017-11-27,Prod006,70.38,1116,31.62,0.31,1116,1
INR,Cus008,Mark005,2017-12-11,Prod006,96.9,657,5.1,0.05,657,1
INR,Cus007,Mark004,2017-12-12,Prod006,85.68,560,16.32,0.16,560,1
INR,Cus008,Mark005,2017-12-19,Prod006,117.3,657,-15.3,-0.15,657,1
INR,Cus007,Mark004,2018-02-12,Prod006,86.7,560,15.3,0.15,560,1
INR,Cus007,Mark004,2018-10-19,Prod007,133.62,6218,-31.62,-0.31,6218,11
INR,Cus007,Mark004,2017-11-20,Prod008,112.2,2426,-10.2,-0.1,2426,7
INR,Cus007,Mark004,2017-11-24,Prod008,112.2,15278,-10.2,-0.1,15278,33
INR,Cus009,Mark002,2018-11-14,Prod009,69.36,3032,32.64,0.32,3032,3
INR,Cus010,Mark003,2019-05-22,Prod009,95.88,3194,6.12,0.06,3194,2
INR,Cus010,Mark003,2019-05-23,Prod009,70.38,912,31.62,0.31,912,1
INR,Cus010,Mark003,2019-05-28,Prod009,112.2,1824,-10.2,-0.1,1824,1
INR,Cus010,Mark003,2019-05-29,Prod009,68.34,458,33.66,0.33,458,1
INR,Cus003,Mark003,2019-05-31,Prod009,87.72,4444,14.28,0.14,4444,3
INR,Cus010,Mark003,2019-06-03,Prod009,109.14,458,-7.14,-0.07,458,1
INR,Cus010,Mark003,2019-06-04,Prod009,102,458,0,0,458,1
INR,Cus010,Mark003,2019-06-05,Prod009,80.58,1824,21.42,0.21,1824,1
INR,Cus003,Mark003,2019-06-05,Prod009,62.22,2667,39.78,0.39,2667,2
INR,Cus010,Mark003,2019-06-06,Prod009,105.06,19171,-3.06,-0.03,19171,14
INR,Cus010,Mark003,2019-06-07,Prod009,116.28,458,-14.28,-0.14,458,1
INR,Cus010,Mark003,2019-06-11,Prod009,111.18,458,-9.18,-0.09,458,1
INR,Cus010,Mark003,2019-06-12,Prod009,117.3,458,-15.3,-0.15,458,1
INR,Cus010,Mark003,2019-06-14,Prod009,125.46,1370,-23.46,-0.23,1370,1
INR,Cus003,Mark003,2019-06-14,Prod009,109.14,2667,-7.14,-0.07,2667,2
INR,Cus003,Mark003,2019-06-17,Prod009,130.56,1333,-28.56,-0.28,1333,1
INR,Cus011,Mark003,2019-06-18,Prod009,93.84,597,8.16,0.08,597,1
INR,Cus003,Mark003,2019-06-18,Prod009,97.92,8889,4.08,0.04,8889,7
INR,Cus003,Mark003,2019-06-19,Prod009,128.52,1778,-26.52,-0.26,1778,1
INR,Cus010,Mark003,2019-06-28,Prod009,95.88,9130,6.12,0.06,9130,7
INR,Cus011,Mark003,2018-04-23,Prod010,115.26,602,-13.26,-0.13,602,1
INR,Cus012,Mark003,2018-05-03,Prod010,133.62,3227,-31.62,-0.31,3227,2
INR,Cus003,Mark003,2018-05-04,Prod010,121.38,449,-19.38,-0.19,449,1
INR,Cus003,Mark003,2018-05-07,Prod010,65.28,449,36.72,0.36,449,1
INR,Cus003,Mark003,2018-05-09,Prod010,113.22,449,-11.22,-0.11,449,1
INR,Cus003,Mark003,2018-05-11,Prod010,94.86,449,7.14,0.07,449,1
INR,Cus013,Mark003,2018-05-11,Prod010,95.88,9880,6.12,0.06,9880,7
INR,Cus011,Mark003,2018-05-16,Prod010,91.8,301,10.2,0.1,301,1
INR,Cus014,Mark003,2018-05-16,Prod010,114.24,7954,-12.24,-0.12,7954,6
INR,Cus012,Mark003,2018-05-17,Prod010,65.28,2153,36.72,0.36,2153,1
INR,Cus014,Mark003,2018-05-17,Prod010,131.58,5306,-29.58,-0.29,5306,4
INR,Cus003,Mark003,2018-05-18,Prod010,132.6,1801,-30.6,-0.3,1801,1
INR,Cus003,Mark003,2018-05-23,Prod010,91.8,2699,10.2,0.1,2699,2
INR,Cus012,Mark003,2018-05-24,Prod010,107.1,1616,-5.1,-0.05,1616,1
INR,Cus003,Mark003,2018-05-25,Prod010,64.26,2245,37.74,0.37,2245,2
INR,Cus003,Mark003,2018-05-28,Prod010,92.82,903,9.18,0.09,903,1
INR,Cus014,Mark003,2018-05-29,Prod010,92.82,5306,9.18,0.09,5306,4
INR,Cus010,Mark003,2018-05-30,Prod010,73.44,3778,28.56,0.28,3778,3
INR,Cus012,Mark003,2018-05-31,Prod010,80.58,537,21.42,0.21,537,1
INR,Cus010,Mark003,2018-05-31,Prod010,107.1,1417,-5.1,-0.05,1417,1
INR,Cus014,Mark003,2018-05-31,Prod010,100.98,5306,1.02,0.01,5306,4
INR,Cus010,Mark003,2018-06-01,Prod010,104.04,472,-2.04,-0.02,472,1
INR,Cus003,Mark003,2018-06-01,Prod010,124.44,4051,-22.44,-0.22,4051,3
INR,Cus013,Mark003,2018-06-01,Prod010,93.84,14815,8.16,0.08,14815,10
INR,Cus003,Mark003,2018-06-06,Prod010,121.38,4495,-19.38,-0.19,4495,3
INR,Cus012,Mark003,2018-06-07,Prod010,110.16,2690,-8.16,-0.08,2690,2
INR,Cus010,Mark003,2018-06-07,Prod010,100.98,1417,1.02,0.01,1417,1
INR,Cus003,Mark003,2018-06-08,Prod010,81.6,449,20.4,0.2,449,1
INR,Cus014,Mark003,2018-06-08,Prod010,64.26,23866,37.74,0.37,23866,18
INR,Cus003,Mark003,2018-06-11,Prod010,128.52,898,-26.52,-0.26,898,1
INR,Cus013,Mark003,2018-06-11,Prod010,90.78,4940,11.22,0.11,4940,3
INR,Cus003,Mark003,2018-06-13,Prod010,78.54,449,23.46,0.23,449,1
INR,Cus012,Mark003,2018-06-14,Prod010,64.26,2153,37.74,0.37,2153,1
INR,Cus010,Mark003,2018-06-14,Prod010,127.5,472,-25.5,-0.25,472,1
INR,Cus003,Mark003,2018-06-14,Prod010,61.2,449,40.8,0.4,449,1
INR,Cus014,Mark003,2018-06-14,Prod010,134.64,5306,-32.64,-0.32,5306,4
INR,Cus003,Mark003,2018-06-15,Prod010,97.92,3602,4.08,0.04,3602,3
INR,Cus011,Mark003,2018-06-18,Prod010,103.02,3583,-1.02,-0.01,3583,4
INR,Cus003,Mark003,2018-06-18,Prod010,130.56,4954,-28.56,-0.28,4954,4
INR,Cus010,Mark003,2018-06-21,Prod010,96.9,1889,5.1,0.05,1889,1
INR,Cus010,Mark003,2018-07-18,Prod010,68.34,472,33.66,0.33,472,1
INR,Cus003,Mark003,2018-07-18,Prod010,80.58,1352,21.42,0.21,1352,1
INR,Cus012,Mark003,2018-07-19,Prod010,62.22,1616,39.78,0.39,1616,1
INR,Cus003,Mark003,2018-07-19,Prod010,130.56,449,-28.56,-0.28,449,1
INR,Cus003,Mark003,2018-07-23,Prod010,135.66,1801,-33.66,-0.33,1801,1
INR,Cus003,Mark003,2018-07-30,Prod010,121.38,1801,-19.38,-0.19,1801,1
INR,Cus003,Mark003,2019-01-25,Prod010,123.42,449,-21.42,-0.21,449,1
INR,Cus003,Mark003,2019-02-04,Prod010,85.68,449,16.32,0.16,449,1
INR,Cus003,Mark003,2019-02-20,Prod010,86.7,449,15.3,0.15,449,1
INR,Cus003,Mark003,2019-03-13,Prod010,89.76,444,12.24,0.12,444,1
INR,Cus003,Mark003,2019-03-28,Prod010,106.08,444,-4.08,-0.04,444,1
INR,Cus016,Mark002,2017-10-06,Prod011,125.46,505,-23.46,-0.23,505,1
INR,Cus016,Mark002,2017-10-13,Prod011,85.68,1514,16.32,0.16,1514,1
INR,Cus016,Mark002,2017-10-20,Prod011,111.18,2023,-9.18,-0.09,2023,1
INR,Cus016,Mark002,2017-10-27,Prod011,104.04,37889,-2.04,-0.02,37889,25
INR,Cus016,Mark002,2018-02-08,Prod011,79.56,593,22.44,0.22,593,1
INR,Cus007,Mark004,2018-02-16,Prod011,116.28,597,-14.28,-0.14,597,1
INR,Cus007,Mark004,2018-02-26,Prod011,74.46,2389,27.54,0.27,2389,1
INR,Cus016,Mark002,2018-03-01,Prod011,137.7,593,-35.7,-0.35,593,1
INR,Cus007,Mark004,2018-03-02,Prod011,112.2,1194,-10.2,-0.1,1194,1
INR,Cus007,Mark004,2018-03-05,Prod011,99.96,13736,2.04,0.02,13736,8
INR,Cus007,Mark004,2018-03-12,Prod011,99.96,1194,2.04,0.02,1194,1
INR,Cus007,Mark004,2018-04-03,Prod011,70.38,597,31.62,0.31,597,1
INR,Cus007,Mark004,2018-04-09,Prod011,103.02,597,-1.02,-0.01,597,1
INR,Cus007,Mark004,2018-04-13,Prod011,64.26,597,37.74,0.37,597,1
INR,Cus017,Mark007,2018-04-24,Prod011,124.44,17472,-22.44,-0.22,17472,17
INR,Cus007,Mark004,2018-04-26,Prod011,115.26,2986,-13.26,-0.13,2986,2
INR,Cus007,Mark004,2018-04-27,Prod011,110.16,2986,-8.16,-0.08,2986,2
INR,Cus007,Mark004,2018-05-07,Prod011,103.02,597,-1.02,-0.01,597,1
INR,Cus007,Mark004,2018-05-14,Prod011,113.22,1194,-11.22,-0.11,1194,1
INR,Cus007,Mark004,2018-05-18,Prod011,93.84,796,8.16,0.08,796,1
INR,Cus017,Mark007,2018-05-31,Prod011,99.96,26722,2.04,0.02,26722,26
INR,Cus007,Mark004,2018-06-11,Prod011,61.2,796,40.8,0.4,796,1
INR,Cus007,Mark004,2018-06-13,Prod011,113.22,796,-11.22,-0.11,796,1
INR,Cus007,Mark004,2018-06-14,Prod011,108.12,3185,-6.12,-0.06,3185,1
INR,Cus007,Mark004,2018-06-18,Prod011,83.64,796,18.36,0.18,796,1
INR,Cus007,Mark004,2018-06-22,Prod011,105.06,2389,-3.06,-0.03,2389,1
INR,Cus007,Mark004,2018-06-29,Prod011,88.74,3185,13.26,0.13,3185,1
INR,Cus007,Mark004,2018-07-09,Prod011,121.38,5574,-19.38,-0.19,5574,2
INR,Cus007,Mark004,2018-07-13,Prod011,74.46,796,27.54,0.27,796,1
INR,Cus007,Mark004,2018-07-20,Prod011,100.98,796,1.02,0.01,796,1
INR,Cus007,Mark004,2018-07-27,Prod011,106.08,796,-4.08,-0.04,796,1
INR,Cus007,Mark004,2018-08-03,Prod011,62.22,1593,39.78,0.39,1593,1
INR,Cus016,Mark002,2018-10-12,Prod011,62.22,514,39.78,0.39,514,1
INR,Cus007,Mark004,2018-10-17,Prod011,69.36,4759,32.64,0.32,4759,1
INR,Cus007,Mark004,2018-10-25,Prod011,84.66,1190,17.34,0.17,1190,1
INR,Cus007,Mark004,2018-10-26,Prod011,126.48,1190,-24.48,-0.24,1190,1
INR,Cus016,Mark002,2018-10-31,Prod011,130.56,4106,-28.56,-0.28,4106,3
INR,Cus007,Mark004,2018-11-05,Prod011,79.56,5949,22.44,0.22,5949,2
INR,Cus007,Mark004,2018-11-06,Prod011,72.42,5949,29.58,0.29,5949,2
INR,Cus016,Mark002,2018-12-07,Prod011,97.92,514,4.08,0.04,514,1
INR,Cus016,Mark002,2018-12-14,Prod011,62.22,514,39.78,0.39,514,1
INR,Cus016,Mark002,2018-12-21,Prod011,87.72,514,14.28,0.14,514,1
INR,Cus016,Mark002,2019-01-28,Prod011,129.54,514,-27.54,-0.27,514,1
INR,Cus016,Mark002,2019-02-01,Prod011,86.7,514,15.3,0.15,514,1
INR,Cus016,Mark002,2019-02-08,Prod011,69.36,1028,32.64,0.32,1028,1
INR,Cus016,Mark002,2019-02-15,Prod011,79.56,2056,22.44,0.22,2056,1
INR,Cus007,Mark004,2019-02-22,Prod011,70.38,796,31.62,0.31,796,1
INR,Cus016,Mark002,2019-02-22,Prod011,66.3,1542,35.7,0.35,1542,1
INR,Cus016,Mark002,2019-03-01,Prod011,111.18,514,-9.18,-0.09,514,1
INR,Cus016,Mark002,2019-03-08,Prod011,108.12,1028,-6.12,-0.06,1028,1
INR,Cus007,Mark004,2019-04-12,Prod011,76.5,796,25.5,0.25,796,1
INR,Cus007,Mark004,2019-06-03,Prod011,75.48,796,26.52,0.26,796,1
INR,Cus007,Mark004,2019-06-17,Prod011,133.62,1593,-31.62,-0.31,1593,1
INR,Cus007,Mark004,2019-06-24,Prod011,128.52,796,-26.52,-0.26,796,1
INR,Cus011,Mark003,2019-07-15,Prod011,89.76,611,12.24,0.12,611,1
INR,Cus016,Mark002,2019-08-16,Prod011,67.32,1028,34.68,0.34,1028,1
INR,Cus016,Mark002,2019-09-27,Prod011,133.62,514,-31.62,-0.31,514,1
INR,Cus016,Mark002,2019-10-04,Prod011,83.64,514,18.36,0.18,514,1
INR,Cus016,Mark002,2019-10-18,Prod011,72.42,514,29.58,0.29,514,1
INR,Cus007,Mark004,2019-10-21,Prod011,86.7,796,15.3,0.15,796,1
INR,Cus007,Mark004,2019-10-25,Prod011,62.22,796,39.78,0.39,796,1
INR,Cus016,Mark002,2019-11-01,Prod011,78.54,514,23.46,0.23,514,1
INR,Cus007,Mark004,2019-11-04,Prod011,136.68,796,-34.68,-0.34,796,1
INR,Cus007,Mark004,2019-11-08,Prod011,72.42,1593,29.58,0.29,1593,1
INR,Cus016,Mark002,2019-11-08,Prod011,90.78,514,11.22,0.11,514,1
INR,Cus007,Mark004,2019-11-15,Prod011,75.48,3185,26.52,0.26,3185,1
INR,Cus016,Mark002,2019-11-15,Prod011,81.6,514,20.4,0.2,514,1
INR,Cus016,Mark002,2019-11-18,Prod011,84.66,514,17.34,0.17,514,1
INR,Cus007,Mark004,2019-12-06,Prod011,102,4778,0,0,4778,2
INR,Cus016,Mark002,2019-12-06,Prod011,88.74,514,13.26,0.13,514,1
INR,Cus007,Mark004,2019-12-13,Prod011,136.68,10352,-34.68,-0.34,10352,4
INR,Cus007,Mark004,2019-12-20,Prod011,79.56,796,22.44,0.22,796,1
INR,Cus016,Mark002,2020-06-12,Prod011,64.26,1028,37.74,0.37,1028,1
INR,Cus016,Mark002,2020-06-16,Prod011,85.68,514,16.32,0.16,514,1
INR,Cus019,Mark002,2018-06-05,Prod012,93.84,29648,8.16,0.08,29648,33
INR,Cus001,Mark001,2017-10-10,Prod013,130.56,143560,-28.56,-0.28,143560,240
INR,Cus005,Mark004,2017-10-11,Prod013,113.22,6204,-11.22,-0.11,6204,7
INR,Cus007,Mark004,2017-10-16,Prod013,64.26,495,37.74,0.37,495,1
INR,Cus006,Mark004,2017-10-23,Prod013,89.76,25130,12.24,0.12,25130,20
INR,Cus007,Mark004,2017-10-25,Prod013,62.22,986,39.78,0.39,986,1
INR,Cus020,Mark004,2017-11-02,Prod013,82.62,23898,19.38,0.19,23898,13
INR,Cus005,Mark004,2017-11-03,Prod013,99.96,296,2.04,0.02,296,1
INR,Cus006,Mark004,2017-11-08,Prod013,65.28,356,36.72,0.36,356,1
INR,Cus001,Mark001,2017-10-10,Prod001,108.12,41241,-6.12,-0.06,41241,100
INR,Cus003,Mark003,2018-04-06,Prod002,86.7,875,15.3,0.15,875,1
INR,Cus003,Mark003,2018-04-11,Prod002,73.44,583,28.56,0.28,583,1
INR,Cus004,Mark003,2018-06-18,Prod002,76.5,7176,25.5,0.25,7176,6
USD,Cus005,Mark004,2017-11-20,Prod003,130.56,38000,-28.56,-0.28,500,59
USD,Cus005,Mark004,2017-11-22,Prod003,121.38,19000,-19.38,-0.19,250,36
INR,Cus005,Mark004,2017-11-23,Prod003,63.24,21412,38.76,0.38,21412,39
INR,Cus005,Mark004,2017-11-27,Prod003,127.5,19213,-25.5,-0.25,19213,35
INR,Cus005,Mark004,2017-11-28,Prod003,90.78,170185,11.22,0.11,170185,310
INR,Cus005,Mark004,2017-11-29,Prod003,86.7,101194,15.3,0.15,101194,184
INR,Cus005,Mark004,2017-11-30,Prod003,103.02,19213,-1.02,-0.01,19213,35
INR,Cus005,Mark004,2017-11-29,Prod004,93.84,9426,8.16,0.08,9426,17
INR,Cus005,Mark004,2017-12-19,Prod004,108.12,218,-6.12,-0.06,218,1
INR,Cus005,Mark004,2018-08-07,Prod005,124.44,3093,-22.44,-0.22,3093,5
INR,Cus006,Mark004,2017-12-04,Prod003,89.76,30306,12.24,0.12,30306,58
INR,Cus006,Mark004,2018-06-29,Prod005,96.9,52319,5.1,0.05,52319,38
INR,Cus006,Mark004,2018-07-02,Prod005,108.12,126296,-6.12,-0.06,126296,93
INR,Cus006,Mark004,2018-07-03,Prod005,136.68,107500,-34.68,-0.34,107500,79
INR,Cus006,Mark004,2018-07-04,Prod005,111.18,273,-9.18,-0.09,273,1
INR,Cus006,Mark004,2018-07-06,Prod005,98.94,3574,3.06,0.03,3574,3
INR,Cus006,Mark004,2018-07-13,Prod005,107.1,273,-5.1,-0.05,273,1
INR,Cus006,Mark004,2019-06-07,Prod005,124.44,23403,-22.44,-0.22,23403,20
INR,Cus006,Mark004,2019-07-29,Prod005,82.62,76329,19.38,0.19,76329,81
INR,Cus006,Mark004,2019-08-01,Prod005,64.26,4542,37.74,0.37,4542,5
INR,Cus006,Mark004,2019-09-19,Prod005,91.8,16579,10.2,0.1,16579,18
INR,Cus006,Mark004,2019-09-27,Prod005,133.62,105301,-31.62,-0.31,105301,90
INR,Cus007,Mark004,2017-10-09,Prod004,135.66,185,-33.66,-0.33,185,1
INR,Cus007,Mark004,2017-10-13,Prod004,111.18,556,-9.18,-0.09,556,1
INR,Cus007,Mark004,2017-10-27,Prod004,131.58,551,-29.58,-0.29,551,1
INR,Cus007,Mark004,2017-11-03,Prod004,84.66,167,17.34,0.17,167,1
INR,Cus007,Mark004,2017-11-06,Prod004,121.38,333,-19.38,-0.19,333,1
INR,Cus007,Mark004,2017-11-10,Prod004,84.66,500,17.34,0.17,500,1
INR,Cus007,Mark004,2017-11-16,Prod004,115.26,333,-13.26,-0.13,333,1
